"Name","ID","Latitude","Longitude","Elevation"
"436_3",1176,49.954530490785,-68.3957081804709,493
"436_3",1177,49.9011405475297,-68.3216156328523,440
"436_3",1178,49.8773143434626,-68.3074872774941,504
"436_4",1179,50.7114159107439,-68.2314695173884,442
"436_4",1180,50.6773191302606,-68.3295346699541,448
"436_4",1181,50.8420730924981,-68.9554917537678,588
"436_4",1182,50.1507455130822,-68.0557659311879,590
"436_4",1183,50.5234591017702,-69.4111977361185,523
"436_4",1184,50.2400310016625,-68.8289503880006,505
"436_4",1185,50.3324127449846,-69.4039378785805,528
"436_4",1186,49.9096274479688,-68.3425211558894,324
"436_4",1187,49.8207898452865,-68.3426416896303,345
"436_4",1188,50.1940062806597,-69.7437333136886,475
"436_5",1189,50.7202385034031,-68.4904304855279,422
"436_5",1190,50.6358582374756,-69.0302651875177,563
"436_5",1191,50.4469048494743,-68.3547163483059,540
"436_5",1192,50.0412921525163,-68.2936052723636,607
"436_5",1193,49.95175063051,-68.1717259382947,152
"436_5",1194,50.0468250803478,-68.7724833558831,438
"436_5",1195,49.9540039024393,-68.5146275671193,493
"436_5",1196,50.1765307560409,-69.7970647522361,467
"436_5",1197,49.827389972824,-68.9283282743993,354
"436_5",1198,49.7339943611971,-68.8847557946666,353
"437_1",1249,50.3864365435007,-70.3404634494887,652
"437_1",1250,50.408421673026,-70.707853031175,602
"437_1",1251,50.3315672693888,-70.4668893622259,588
"437_1",1252,50.0716336571935,-70.3583001405964,518
"437_1",1253,50.1638171247811,-71.8112564759568,525
"437_1",1254,49.8677450667246,-71.0919177195719,479
"437_1",1255,50.0209930457737,-71.9182878293758,488
"437_1",1256,50.0942045986742,-72.5119584163421,607
"437_1",1257,49.9328113086301,-72.652574539207,594
"437_1",1258,49.7607816463755,-72.0966992172196,465
"437_2",1259,50.6711082352748,-70.9365527468268,506
"437_2",1260,50.2561347401934,-70.9207494664508,558
"437_2",1261,50.1392017635588,-70.8910493672261,339
"437_2",1262,49.8931209490022,-70.2636135991416,585
"437_2",1263,49.6739126359671,-70.2180841793601,420
"437_2",1264,49.7931308635783,-71.5149789711325,375
"437_2",1265,49.8376582053316,-71.97739571485,418
"437_2",1266,49.7983186410068,-72.4912293812836,430
"437_2",1267,49.612471293508,-71.826721958058,365
"437_2",1268,49.509125740411,-71.6057642196668,372
"437_3",1269,50.4903335355697,-71.1937982766171,576
"437_3",1270,50.399443809417,-71.1509057080263,656
"437_3",1271,50.2719268290243,-71.3388947755804,485
"437_3",1272,49.8157005657488,-70.3577945651513,466
"437_3",1273,49.6849718031057,-70.0044235748971,400
"437_3",1274,49.7732504039299,-70.4183618171489,448
"437_3",1275,49.7825401617121,-71.338285361004,338
"437_3",1276,49.5943739979643,-70.672287023331,413
"437_3",1277,49.582489483727,-71.0191136139154,294
"437_3",1278,49.5513336452333,-71.6104465321614,465
"437_4",1279,50.1396842289825,-70.5160497424919,606
"437_4",1280,50.3205740738455,-71.4758027585588,516
"437_4",1281,49.9956506589067,-70.5612304473297,444
"437_4",1282,50.1747617495896,-71.3186771450291,454
"437_4",1283,50.153873319946,-71.4482438606253,612
"437_4",1284,50.1183422506839,-71.364240009451,530
"437_4",1285,50.1218207988919,-71.6407062100764,584
"437_4",1286,49.8471698192198,-70.6728124202508,441
"437_4",1287,49.8221312386605,-71.3705169880479,388
"437_4",1288,49.7256885211762,-71.323981033202,411
"437_5",1289,50.0611946135465,-71.5717562238374,555
"437_5",1290,50.1306856198538,-72.1612887707534,308
"437_5",1291,49.5505025774017,-69.9851396762819,565
"437_5",1292,49.5619205837328,-71.4222213536765,463
"437_5",1293,49.8236060810972,-72.5770810220237,504
"437_5",1294,49.6025220903074,-71.7769025946928,470
"437_5",1295,49.5331513811962,-71.9250144260519,241
"437_5",1296,49.4989048036506,-71.8450927478527,340
"437_5",1297,49.5343281904066,-72.3827161154687,308
"437_5",1298,49.4882688892609,-72.4605793507577,359
